image_path,place_name,lat,lon,severity
train/images/G0036002.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/img-614_jpg.rf.727f9c1d1159709fea21d916f1a85d66.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0027890.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/India_002685.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/img-191_jpg.rf.e82152e059f62a6559daedf1d1ae62a3.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/United_States_002534.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
valid/images/img-156_jpg.rf.7de75186c4dfad8e1880d129b8a9126f.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/India_008465.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/India_008029.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/G0041417.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/India_000081.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
valid/images/G0011700.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/India_008636.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/G0012022.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_010806.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/img-120_jpg.rf.bc6b90a7439c1ed48339336ca52eda8c.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/Japan_007959.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Japan_007324.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/Japan_012991.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/United_States_004318.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/India_002673.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/India_003806.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/Japan_006052.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/Japan_007994.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/India_005900.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/Japan_012704.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/India_006201.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/img-1289_jpg.rf.ee31b55ab36b6d270e2023456e25858c.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/India_009735.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0027853.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0090222.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/Czech_003570.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/G0027718.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/India_003975.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0066566.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/Japan_010388.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0101514.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/India_008134.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/China_MotorBike_000004.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/India_009586.jpg,Seethammadhara Road,17.743000,83.323000,Small
valid/images/G0011870.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/img-1410_jpg.rf.ff5914f88f7475b754e6d3733a54bdfe.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/img-228_jpg.rf.8170bf0af3eda9eb2c07bca7884a06a5.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/India_002250.jpg,Anandapuram Junction,17.903300,83.362500,Small
valid/images/img-10_jpg.rf.0e820e351aa26f462ee97c824308e98d.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/Japan_002357.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/India_003422.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/G0030528.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/Japan_013062.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/G0145143.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/China_MotorBike_000902.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0064857.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0040662.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/G0064103.jpg,Beach Road RK Beach,17.713000,83.341000,Large
train/images/img-65_jpg.rf.9e22afc3c2cf318239352e43a97a7241.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Large
train/images/India_000173.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/India_008505.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0052190.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/India_008523.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_004624.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0028751.jpg,Pedagantyada Road,17.664000,83.206000,Small
valid/images/G0011951.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/China_Drone_001340.jpg,MVP Colony Road,17.748000,83.338000,Large
valid/images/G0011872.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0064858.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/India_001821.jpg,Anandapuram Junction,17.903300,83.362500,Small
valid/images/img-34_jpg.rf.5321a336eea102d046897b374fe7c4ce.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/G0028267.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/G0064709.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
valid/images/img-124_jpg.rf.ed5673227f6900036f873ff3307dcab2.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0090200.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/G0204934.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/G0052993.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/G0066925.jpg,Siripuram Junction,17.713000,83.320000,Large
valid/images/G0011476.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/G0020213.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/Japan_007750.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/China_MotorBike_001815.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/Czech_002248.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/G0088140.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_004066.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/India_001708.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/img-7_jpg.rf.9eb7df0def00c9b67f311458e677ea64.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/img-1478_jpg.rf.69cfa6e495ebcfb631056b517b9ad9d7.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/India_002901.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/G0064440.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/img-114_jpg.rf.b58901654a45a559a41ffaa25f1bf741.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/India_002429.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/img-1123_jpg.rf.4ad03500548db09003f8b41585015492.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/Japan_004362.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/img-938_jpg.rf.922fb1c0a422d8025fa8034df3fdfb6c.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_005130.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/United_States_000579.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
valid/images/G0011985.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/United_States_001477.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/G0054293.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/img-1036_jpg.rf.c6d563a25851637557c41de931581fc9.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/India_005938.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/Norway_007637.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0064822.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
valid/images/G0011563.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/India_006847.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/G0011507.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/img-132_jpg.rf.b50598eb1f2ec30f7fa20ec420ef15a9.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/Norway_008053.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_003684.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/G0028899.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0010037.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/G0029212.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/G0036010.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/Japan_012517.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/G0064852.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/United_States_001400.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_004908.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/India_007592.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
valid/images/G0011569.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Japan_006439.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/img-1129_jpg.rf.90f82a461ff99093a22a1de86bfe132f.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/G0029722.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/India_000979.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/Norway_000550.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/img-404_jpg.rf.be12da25b2c38b58291a3a7fe817ef57.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/Japan_010632.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/Japan_000085.jpg,Kurmannapalem Road,17.689900,83.169300,Large
train/images/India_001550.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/China_MotorBike_001452.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/India_008860.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_012691.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/India_004256.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0064539.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/India_007723.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/img-499_jpg.rf.8cbc7c8dba292bbadcc34ce63112514c.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/img-426_jpg.rf.18bab6ba48f960ed751cb35d1f628523.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/img-181_jpg.rf.27e6333bebd7c84f8b89871c21b1608b.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/Norway_003780.jpg,Hanumanthawaka Junction,17.760900,83.318800,Medium
train/images/Japan_008951.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
valid/images/G0011572.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/Japan_011784.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/India_005245.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/G0032229.jpg,Poorna Market Road,17.712500,83.305500,Small
valid/images/G0011641.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/Japan_001668.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0088598.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/G0043288.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0066881.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_007506.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,Kancharapalem Road,17.743000,83.245000,Large
valid/images/G0011953.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/India_004176.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0029320.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/Japan_010932.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0215074.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/G0052192.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/Japan_000958.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/img-1374_jpg.rf.ce96edc20751341e155394a4e96204d7.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/G0066878.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/G0027851.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/img-73_jpg.rf.b63f566c3ddb5514f3fc2a1dd9ba40ec.jpg,Maddilapalem Junction,17.734100,83.318100,Small
valid/images/img-12_jpg.rf.c157c559f2b0f2d374e9ce0efceabba1.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/India_002679.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0044265.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/India_001186.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Japan_001154.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/India_007962.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/India_007168.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/India_006275.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/Japan_008298.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/Japan_003975.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/Japan_002154.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0064528.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0064627.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_000644.jpg,MVP Colony Road,17.748000,83.338000,Medium
valid/images/img-159_jpg.rf.cebbb007cb512ee03704c25aef1a55b8.jpg,Venkojipalem Road,17.750000,83.327000,Medium
valid/images/img-149_jpg.rf.106bc8ad52b2a4e9b2a3a0bf5d824fa4.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/Norway_005628.jpg,Anandapuram Junction,17.903300,83.362500,Small
valid/images/G0011838.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/G0027799.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0065250.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/Japan_001409.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_008433.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/G0090209.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/China_MotorBike_000567.jpg,Railway Station Road,17.735000,83.305000,Small
valid/images/img-112_jpg.rf.5a07ba79fb5b9324ab9552dac363f633.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/Japan_004179.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/G0016688.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/img-351_jpg.rf.123b3f4e806dcfb111186da693c996c9.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/img-139_jpg.rf.af2a2cdcef3c3e01d9ad30e9f058e93e.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/India_006274.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/G0027976.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/G0030138.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_008525.jpg,Kancharapalem Road,17.743000,83.245000,Medium
valid/images/G0011763.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/India_006518.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_010063.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/Norway_004514.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,Sabbavaram Road,17.822000,83.103000,Small
valid/images/img-32_jpg.rf.cc64c85b050ec517d46c0d1ec84ecc91.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/Japan_011515.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
valid/images/img-18_jpg.rf.7f2f769d77cbc65566d396dd99af041c.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/Japan_003051.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/India_003993.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0030661.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/Norway_002752.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/India_000714.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Japan_009954.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_009640.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/India_005294.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/India_002894.jpg,Beach Road MVP,17.747000,83.354000,Large
train/images/Czech_003188.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/G0028519.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0089238.jpg,Kurmannapalem Road,17.689900,83.169300,Large
train/images/India_007642.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/Czech_001054.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/Japan_003431.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/China_Drone_001531.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/Japan_011124.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/India_002410.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/Japan_008546.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/G0088826.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/United_States_004344.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/Japan_009730.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/India_005122.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/India_003120.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/India_002956.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/India_008632.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/India_004132.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/img-1059_jpg.rf.e45c88f4363f01353c7c83cf27ebc978.jpg,Poorna Market Road,17.712500,83.305500,Medium
valid/images/G0011987.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/Japan_011875.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/Japan_008712.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/China_MotorBike_001307.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_007628.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/img-23_jpg.rf.e6aa0daf83e72ccbf1ea10eb6a6ab3bd.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/India_004832.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/India_001983.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0028852.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/India_006613.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/India_002563.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/Norway_001765.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/India_000612.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/G0029453.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/India_003150.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0064868.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/G0064716.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/China_MotorBike_000407.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/Japan_012399.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/Japan_002636.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0040664.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/Japan_001867.jpg,Poorna Market Road,17.712500,83.305500,Small
valid/images/G0011585.jpg,Beach Road RK Beach,17.713000,83.341000,Large
valid/images/G0011969.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/G0114702.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/Japan_004847.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/Japan_012543.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/img-553_jpg.rf.3d751837334ee73ff7a2450529875ff1.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/G0011584.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/Japan_007331.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/India_000223.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0028920.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/Japan_010422.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0088796.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0066604.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/img-429_jpg.rf.388ca2fa7461b636f9a349bee8fcafbc.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/G0090340.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/India_008127.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/India_004133.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
valid/images/G0011759.jpg,Maddilapalem Junction,17.734100,83.318100,Large
train/images/G0053103.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/img-459_jpg.rf.d767fa292e69f79fbb81604f24209de2.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0029757.jpg,Siripuram Junction,17.713000,83.320000,Medium
valid/images/img-101_jpg.rf.f2b523ae66c89b3576935bce8d6cff7f.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_004143.jpg,Beach Road RK Beach,17.713000,83.341000,Large
train/images/G0051942.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
valid/images/G0011950.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/India_006447.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/img-223_jpg.rf.5ffeb123361acc79233a82037e058c4c.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/G0029229.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0066421.jpg,Kancharapalem Road,17.743000,83.245000,Medium
valid/images/G0011833.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/Japan_006478.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0067063.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/img-411_jpg.rf.2ab24c809788d2adfb2a3425aee22112.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/img-439_jpg.rf.e2750e5ed7bfd8910e9addda51e0c6dd.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/img-642_jpg.rf.d948fea937b446e71e3c93417aad9211.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/Norway_004333.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/India_008703.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/China_MotorBike_000296.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/G0010127.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_011494.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/Norway_005708.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/img-965_jpg.rf.1e50e1e9cfb1659590788a80ca0db27e.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/Norway_001540.jpg,Siripuram Junction,17.713000,83.320000,Large
valid/images/img-91_jpg.rf.338eb998d5a5df2fed89e76eacd3372e.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_008142.jpg,Beach Road RK Beach,17.713000,83.341000,Small
valid/images/G0011772.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0064824.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0029233.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/Japan_010753.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/India_007322.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/G0011243.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0088775.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/G0073978.jpg,MVP Colony Road,17.748000,83.338000,Small
valid/images/G0011949.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/Japan_007868.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/img-1266_jpg.rf.ec8c0bffd0eb173f0b24e20dfd197f2d.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/China_MotorBike_001913.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
valid/images/img-119_jpg.rf.617f04d032861867068fdedcffbc08c4.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/G0029195.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
valid/images/G0011703.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/India_001640.jpg,Maddilapalem Junction,17.734100,83.318100,Small
valid/images/G0011941.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
valid/images/img-122_jpg.rf.4077ac4d44b77c6b081ecfe072fdb7ed.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/Japan_010758.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/Japan_003088.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Norway_005253.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/img-989_jpg.rf.d15366534ffb61d0777930dc7cfd403a.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/Japan_011067.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/Japan_004463.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_005412.jpg,Gajuwaka Junction,17.700400,83.216800,Small
valid/images/G0011770.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0028260.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/Japan_007059.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/Japan_001647.jpg,Seethammadhara Road,17.743000,83.323000,Large
